,day,weather_code_berlin,humidity_berlin,temperature_berlin,feels_like_berlin,rain_berlin,snowfall_berlin,sunshine_hours_berlin,daylight_hours_berlin,day_of_week_berlin,weather_description_berlin,weather_code_brooklyn,temperature_brooklyn,feels_like_brooklyn,snowfall_brooklyn,rain_brooklyn,humidity_brooklyn,sunshine_hours_brooklyn,daylight_hours_brooklyn,month_year,year,month_num,season,day_of_week_brooklyn,weather_description_brooklyn,sunny_flag_brooklyn,sunny_flag_berlin,is_weekend,sun_ratio_berlin,sun_ratio_brooklyn,is_very_sunny_berlin,is_very_sunny_brooklyn,rain_day_berlin,rain_day_brooklyn
1430,2019-06-14,51,52,23.6,23.0,0.7,0.0,13.693894444444444,16.790841666666665,Friday,Light Drizzle,51,18.1,15.7,0.0,0.8,68,13.959994444444446,15.061766666666667,2019-06,2019,6,summer,Friday,Light Drizzle,False,False,False,0.8155573565814566,0.926849735053952,True,True,False,False
1431,2019-06-15,63,59,25.4,24.8,8.1,0.0,10.44585277777778,16.802616666666665,Saturday,Rain,3,19.8,19.0,0.0,0.0,66,13.680008333333332,15.068347222222224,2019-06,2019,6,summer,Saturday,Cloudy,False,False,True,0.6216801219122288,0.907863890550556,False,True,True,False
1432,2019-06-16,3,62,19.6,18.7,0.0,0.0,13.911433333333337,16.812708333333333,Sunday,Cloudy,53,22.0,22.9,0.0,3.0,76,7.720416666666667,15.07394722222222,2019-06,2019,6,summer,Sunday,Drizzle,False,False,True,0.8274355955936112,0.5121695434414898,True,False,False,True
1433,2019-06-17,51,58,21.1,20.8,0.1,0.0,13.02316111111111,16.82111388888889,Monday,Light Drizzle,53,21.3,24.0,0.0,4.9,90,3.754894444444445,15.07856111111111,2019-06,2019,6,summer,Monday,Drizzle,False,False,False,0.774215143963415,0.24902206628174445,False,False,False,True
1434,2019-06-18,3,45,24.2,22.4,0.0,0.0,15.380869444444444,16.82781111111111,Tuesday,Cloudy,61,20.6,23.2,0.0,8.2,96,3.5160500000000003,15.082186111111112,2019-06,2019,6,summer,Tuesday,Light Rain,False,False,False,0.9140148616410797,0.23312601860878188,True,False,False,True
1435,2019-06-19,53,52,24.8,24.4,0.5,0.0,13.048691666666668,16.83279166666667,Wednesday,Drizzle,63,19.4,21.1,0.0,14.0,96,3.697463888888889,15.084816666666663,2019-06,2019,6,summer,Wednesday,Rain,False,False,False,0.7751947463656009,0.24511162254025118,False,False,False,True
1436,2019-06-20,61,61,22.8,23.3,1.6,0.0,14.937372222222224,16.836052777777777,Thursday,Light Rain,63,21.6,24.3,0.0,9.9,97,5.779280555555555,15.08645277777778,2019-06,2019,6,summer,Thursday,Rain,False,False,False,0.8872253145902669,0.38307749612741226,True,False,True,True
1437,2019-06-21,51,63,20.9,20.2,0.6,0.0,15.101127777777776,16.837577777777778,Friday,Light Drizzle,63,20.7,20.6,0.0,18.9,80,5.963697222222223,15.087083333333334,2019-06,2019,6,summer,Friday,Rain,False,False,False,0.8968705580507093,0.39528496598451585,True,False,False,True
1438,2019-06-22,3,54,20.4,18.6,0.0,0.0,15.308113888888888,16.837363888888888,Saturday,Cloudy,1,20.4,18.3,0.0,0.0,58,14.0,15.086705555555556,2019-06,2019,6,summer,Saturday,Mainly Sunny,False,False,True,0.909175212337772,0.9279693269313269,True,True,False,False
1439,2019-06-23,3,47,21.8,19.6,0.0,0.0,14.891933333333332,16.835405555555557,Sunday,Cloudy,3,21.7,20.9,0.0,0.0,59,14.0,15.085325,2019-06,2019,6,summer,Sunday,Cloudy,False,False,True,0.884560415500006,0.9280542513999533,True,True,False,False
1440,2019-06-24,3,42,23.6,21.7,0.0,0.0,15.352163888888889,16.8317,Monday,Cloudy,3,21.9,23.0,0.0,0.0,73,11.373744444444446,15.082930555555556,2019-06,2019,6,summer,Monday,Cloudy,False,False,False,0.9120982365945738,0.7540805417455899,True,False,False,False
1441,2019-06-25,3,41,27.3,26.2,0.0,0.0,15.393416666666669,16.82624722222222,Tuesday,Cloudy,63,22.3,25.5,0.0,11.4,94,4.776652777777778,15.079522222222222,2019-06,2019,6,summer,Tuesday,Rain,False,False,False,0.9148455067471474,0.3167641989836106,True,False,False,True
1442,2019-06-26,3,49,29.6,29.9,0.0,0.0,15.17863611111111,16.819041666666667,Wednesday,Cloudy,3,24.5,27.3,0.0,0.0,76,14.0,15.0751,2019-06,2019,6,summer,Wednesday,Cloudy,False,False,False,0.9024673588384857,0.9286837234910548,True,True,False,False
1443,2019-06-27,3,53,20.6,18.2,0.0,0.0,14.9661,16.810083333333335,Thursday,Cloudy,3,25.5,27.4,0.0,0.0,65,14.0,15.06966388888889,2019-06,2019,6,summer,Thursday,Cloudy,False,False,False,0.8903049261108164,0.9290187294968423,True,True,False,False
1444,2019-06-28,3,57,19.6,18.1,0.0,0.0,12.95678611111111,16.799363888888887,Friday,Cloudy,3,24.4,26.3,0.0,0.0,67,14.0,15.06318888888889,2019-06,2019,6,summer,Friday,Cloudy,False,False,False,0.7712664715644822,0.929418073640892,False,True,False,False
1445,2019-06-29,2,48,22.9,22.1,0.0,0.0,15.333069444444446,16.786766666666665,Saturday,Partly Cloudy,53,25.4,28.2,0.0,2.0,78,12.849975,15.055613888888889,2019-06,2019,6,summer,Saturday,Drizzle,False,False,True,0.9134021904820532,0.853500567617727,True,True,False,True
1446,2019-06-30,2,39,28.3,26.6,0.0,0.0,15.366358333333332,16.77231111111111,Sunday,Partly Cloudy,51,24.2,23.6,0.0,0.3,64,14.0,15.046958333333334,2019-06,2019,6,summer,Sunday,Light Drizzle,False,False,True,0.9161741772816042,0.9304205999551404,True,True,False,False
1447,2019-07-01,55,48,23.1,21.1,1.9,0.0,13.694336111111111,16.756027777777778,Monday,Heavy Drizzle,3,23.2,23.1,0.0,0.0,60,14.0,15.037247222222222,2019-07,2019,7,summer,Monday,Cloudy,False,False,False,0.8172781934196152,0.9310214690964603,True,True,True,False
1448,2019-07-02,3,49,18.4,14.7,0.0,0.0,11.004622222222222,16.737975,Tuesday,Cloudy,3,25.0,26.6,0.0,0.0,68,12.77735277777778,15.026497222222222,2019-07,2019,7,summer,Tuesday,Cloudy,False,False,False,0.6574643720176558,0.8503214414389102,False,True,False,False
1449,2019-07-03,51,52,15.9,12.4,0.1,0.0,11.819252777777775,16.71818888888889,Wednesday,Light Drizzle,51,25.7,29.1,0.0,0.4,77,13.88332777777778,15.014736111111112,2019-07,2019,7,summer,Wednesday,Light Drizzle,False,False,False,0.7069696877054065,0.9246468053144088,False,True,False,False
1450,2019-07-04,3,50,17.2,14.2,0.0,0.0,9.441366666666664,16.696725,Thursday,Cloudy,3,24.4,27.8,0.0,0.0,83,13.995663888888888,15.001983333333332,2019-07,2019,7,summer,Thursday,Cloudy,False,False,False,0.5654621889422424,0.9329209063838597,False,True,False,False
1451,2019-07-05,51,61,18.0,15.4,1.2,0.0,3.909033333333334,16.673625,Friday,Light Drizzle,51,23.4,26.4,0.0,0.3,90,8.82593611111111,14.988269444444445,2019-07,2019,7,summer,Friday,Light Drizzle,False,False,False,0.23444411958007533,0.5888562481362739,False,False,True,False
1452,2019-07-06,61,70,18.2,17.0,4.0,0.0,3.7666805555555554,16.648944444444442,Saturday,Light Rain,53,26.0,30.3,0.0,4.0,87,9.254608333333332,14.973616666666668,2019-07,2019,7,summer,Saturday,Drizzle,False,False,True,0.226241403358905,0.6180609894959689,False,False,True,True
1453,2019-07-07,3,63,15.2,11.8,0.0,0.0,10.773361111111113,16.622719444444446,Sunday,Cloudy,53,24.3,27.0,0.0,2.7,82,12.42775,14.958047222222223,2019-07,2019,7,summer,Sunday,Drizzle,False,False,True,0.6481106263699666,0.8308404041897179,False,True,False,True
1454,2019-07-08,51,63,14.4,11.3,0.1,0.0,7.937144444444445,16.595011111111113,Monday,Light Drizzle,61,21.7,23.6,0.0,8.0,79,5.981691666666666,14.941591666666667,2019-07,2019,7,summer,Monday,Light Rain,False,False,False,0.47828497319475527,0.4003383173702489,False,False,False,True
1455,2019-07-09,51,59,15.4,12.4,0.2,0.0,11.141005555555555,16.565863888888888,Tuesday,Light Drizzle,3,24.4,27.0,0.0,0.0,75,13.9246,14.924266666666666,2019-07,2019,7,summer,Tuesday,Cloudy,False,False,False,0.6725278941249836,0.9330173676875246,False,True,False,False
1456,2019-07-10,53,62,16.9,14.3,1.4,0.0,14.585336111111111,16.535325,Wednesday,Drizzle,3,25.5,27.7,0.0,0.0,72,13.907958333333331,14.90610277777778,2019-07,2019,7,summer,Wednesday,Cloudy,False,False,False,0.8820713297810059,0.9330378664816067,True,True,True,False
1457,2019-07-11,3,57,18.7,17.6,0.0,0.0,10.89001388888889,16.503447222222224,Thursday,Cloudy,63,24.6,26.5,0.0,8.9,79,8.752491666666668,14.887122222222224,2019-07,2019,7,summer,Thursday,Rain,False,False,False,0.6598629814882109,0.5879236790037027,False,False,False,True
1458,2019-07-12,61,82,17.5,18.2,8.5,0.0,2.662736111111111,16.470280555555558,Friday,Light Rain,63,25.7,27.7,0.0,4.9,74,13.87241388888889,14.867355555555555,2019-07,2019,7,summer,Friday,Rain,False,False,False,0.16166914110111796,0.9330787736293237,False,True,True,True
1459,2019-07-13,61,68,19.7,19.2,2.4,0.0,14.424952777777778,16.435866666666666,Saturday,Light Rain,0,24.5,26.0,0.0,0.0,70,13.853555555555555,14.846816666666667,2019-07,2019,7,summer,Saturday,Sunny,True,False,True,0.8776508759974798,0.933099388683021,True,True,True,False
1460,2019-07-14,51,72,18.3,17.3,0.2,0.0,13.488391666666669,16.40026111111111,Sunday,Light Drizzle,3,26.9,27.8,0.0,0.0,59,13.834,14.825544444444445,2019-07,2019,7,summer,Sunday,Cloudy,False,False,True,0.8224498119440512,0.9331191884277812,True,True,False,False
1461,2019-07-15,51,66,16.7,15.0,0.1,0.0,3.7585305555555553,16.363511111111112,Monday,Light Drizzle,3,24.4,25.3,0.0,0.0,62,13.813769444444445,14.80355,2019-07,2019,7,summer,Monday,Cloudy,False,False,False,0.22968973651403254,0.9331389730466304,False,True,False,False
1462,2019-07-16,51,63,17.4,15.0,0.5,0.0,6.551452777777778,16.32566111111111,Tuesday,Light Drizzle,3,26.1,27.8,0.0,0.0,67,13.792883333333332,14.780866666666668,2019-07,2019,7,summer,Tuesday,Cloudy,False,False,False,0.40129785453643363,0.9331579564572215,False,True,False,False
1463,2019-07-17,3,63,18.2,16.9,0.0,0.0,14.179627777777778,16.286755555555555,Wednesday,Cloudy,63,27.5,31.5,0.0,9.7,77,9.812941666666664,14.757519444444444,2019-07,2019,7,summer,Wednesday,Rain,False,False,False,0.8706232330564441,0.6649451964883437,True,False,False,True
1464,2019-07-18,3,53,20.2,19.0,0.0,0.0,14.261269444444444,16.2468,Thursday,Cloudy,63,24.7,29.4,0.0,14.8,93,6.928916666666666,14.733455555555556,2019-07,2019,7,summer,Thursday,Rain,False,False,False,0.8777894381936409,0.47028456023366316,True,False,False,True
1465,2019-07-19,51,55,21.7,20.7,0.2,0.0,13.335891666666669,16.205444444444446,Friday,Light Drizzle,3,26.5,30.7,0.0,0.0,82,12.85383611111111,14.708475,2019-07,2019,7,summer,Friday,Cloudy,False,False,False,0.8229266227399571,0.8739067857892209,True,True,False,False
1466,2019-07-20,51,58,23.5,23.5,0.1,0.0,11.95545,16.162669444444443,Saturday,Light Drizzle,51,30.2,34.5,0.0,0.1,70,13.70231388888889,14.6826,2019-07,2019,7,summer,Saturday,Light Drizzle,False,False,True,0.7396952614228846,0.9332348418460551,False,True,False,False
1467,2019-07-21,51,66,21.8,21.4,0.3,0.0,14.529341666666664,16.11855277777778,Sunday,Light Drizzle,51,30.5,34.4,0.0,0.2,68,13.677652777777778,14.655875,2019-07,2019,7,summer,Sunday,Light Drizzle,False,False,True,0.901404851104119,0.933253918839904,True,True,False,False
1468,2019-07-22,51,62,20.7,20.5,0.3,0.0,6.944672222222223,16.073169444444446,Monday,Light Drizzle,63,27.1,31.4,0.0,12.0,82,9.011897222222222,14.628336111111112,2019-07,2019,7,summer,Monday,Rain,False,False,False,0.43206613644097364,0.6160575716726345,False,False,False,True
1469,2019-07-23,2,62,23.8,24.1,0.0,0.0,14.573105555555555,16.02659166666667,Tuesday,Partly Cloudy,63,22.3,24.7,0.0,27.9,86,0.4036666666666667,14.600022222222222,2019-07,2019,7,summer,Tuesday,Rain,False,False,False,0.9093078465252107,0.027648359743744685,True,False,False,True
1470,2019-07-24,2,52,25.8,26.1,0.0,0.0,14.552863888888888,15.97888888888889,Wednesday,Partly Cloudy,53,23.0,24.7,0.0,2.9,75,13.429672222222225,14.570977777777776,2019-07,2019,7,summer,Wednesday,Drizzle,False,False,False,0.9107556845838258,0.9216726857345046,True,True,False,True
1471,2019-07-25,3,49,27.1,27.1,0.0,0.0,14.532108333333332,15.930133333333334,Thursday,Cloudy,51,24.0,25.5,0.0,0.1,67,13.457130555555556,14.54123888888889,2019-07,2019,7,summer,Thursday,Light Drizzle,False,False,False,0.9122402197930963,0.9254459443506075,True,True,False,False
1472,2019-07-26,1,50,25.5,24.5,0.0,0.0,14.366555555555555,15.880391666666668,Friday,Mainly Sunny,51,24.1,26.3,0.0,0.1,71,13.543480555555556,14.510844444444444,2019-07,2019,7,summer,Friday,Light Drizzle,False,False,False,0.9046726212497207,0.9333351072301482,True,True,False,False
1473,2019-07-27,3,50,24.1,22.1,0.0,0.0,14.24587222222222,15.829736111111112,Saturday,Cloudy,1,24.1,26.4,0.0,0.0,77,13.514705555555556,14.479830555555557,2019-07,2019,7,summer,Saturday,Mainly Sunny,False,False,True,0.8999437591522984,0.9333469410227522,True,True,False,False
1474,2019-07-28,3,53,25.4,24.9,0.0,0.0,14.0,15.778225,Sunday,Cloudy,51,26.0,28.4,0.0,0.1,73,13.485358333333334,14.448233333333333,2019-07,2019,7,summer,Sunday,Light Drizzle,False,False,True,0.8872987931151951,0.9333569040736238,True,True,False,False
1475,2019-07-29,53,54,27.7,29.2,2.2,0.0,13.49633888888889,15.725927777777777,Monday,Drizzle,2,26.7,29.6,0.0,0.0,72,13.45547222222222,14.416094444444443,2019-07,2019,7,summer,Monday,Partly Cloudy,False,False,False,0.858222108075588,0.933364599828047,True,True,True,False
1476,2019-07-30,51,73,24.5,26.1,0.8,0.0,14.0,15.672902777777775,Tuesday,Light Drizzle,2,27.5,31.0,0.0,0.0,75,13.42508611111111,14.383444444444445,2019-07,2019,7,summer,Tuesday,Partly Cloudy,False,False,False,0.8932614588696522,0.9333707348726544,True,True,False,False
1477,2019-07-31,63,79,21.1,22.6,9.7,0.0,8.52353888888889,15.619211111111111,Wednesday,Rain,63,26.0,29.6,0.0,5.8,76,9.836852777777777,14.350322222222225,2019-07,2019,7,summer,Wednesday,Rain,False,False,False,0.5457086678869114,0.6854795749843788,False,False,True,True
1478,2019-08-01,53,79,19.4,20.2,1.4,0.0,13.863175,15.56491388888889,Thursday,Drizzle,3,25.9,28.2,0.0,0.0,66,12.914058333333331,14.31676111111111,2019-08,2019,8,summer,Thursday,Cloudy,False,False,False,0.8906682747468531,0.9020237351946068,True,True,True,False
1479,2019-08-02,61,78,18.7,19.5,5.1,0.0,12.648352777777776,15.51006388888889,Friday,Light Rain,51,25.3,27.6,0.0,0.1,71,13.002619444444443,14.282794444444445,2019-08,2019,8,summer,Friday,Light Drizzle,False,False,False,0.815493273811645,0.9103694305074909,True,True,True,False
1480,2019-08-03,61,72,19.4,19.7,1.4,0.0,13.967241666666666,15.45472222222222,Saturday,Light Rain,55,24.4,27.8,0.0,2.5,84,12.772827777777778,14.248455555555555,2019-08,2019,8,summer,Saturday,Heavy Drizzle,False,False,True,0.9037523590416451,0.8964359490034398,True,True,True,True
1481,2019-08-04,51,70,19.6,19.4,0.3,0.0,13.891463888888888,15.398938888888887,Sunday,Light Drizzle,61,25.9,28.8,0.0,1.7,70,13.252538888888887,14.213780555555555,2019-08,2019,8,summer,Sunday,Light Rain,False,False,True,0.9021052677150554,0.9323725547253535,True,True,False,True
1482,2019-08-05,53,71,19.9,20.0,0.9,0.0,11.518725000000002,15.342766666666666,Monday,Drizzle,3,24.3,26.0,0.0,0.0,70,12.6692,14.178797222222222,2019-08,2019,8,summer,Monday,Cloudy,False,False,False,0.7507593154646165,0.8935313624588515,False,True,False,False
1483,2019-08-06,53,72,21.5,22.2,1.2,0.0,11.858955555555555,15.286255555555554,Tuesday,Drizzle,53,24.0,26.9,0.0,1.0,84,6.96646111111111,14.143538888888887,2019-08,2019,8,summer,Tuesday,Drizzle,False,False,False,0.7757920513925728,0.49255431514272124,False,False,True,True
1484,2019-08-07,53,77,20.5,21.2,0.9,0.0,7.154647222222222,15.229402777777777,Wednesday,Drizzle,63,24.0,27.0,0.0,14.1,87,7.272041666666667,14.107944444444444,2019-08,2019,8,summer,Wednesday,Rain,False,False,False,0.46979171321557256,0.5154572089012102,False,False,False,True
1485,2019-08-08,51,58,20.6,19.1,0.1,0.0,13.784966666666666,15.17176111111111,Thursday,Light Drizzle,61,24.2,26.3,0.0,1.6,77,12.5826,14.071747222222225,2019-08,2019,8,summer,Thursday,Light Rain,False,False,False,0.9085937068025136,0.8941746750630546,True,True,False,True
1486,2019-08-09,3,61,21.3,21.2,0.0,0.0,11.829008333333334,15.113288888888889,Friday,Cloudy,51,24.2,25.3,0.0,0.2,68,12.920844444444445,14.034969444444444,2019-08,2019,8,summer,Friday,Light Drizzle,False,False,False,0.7826892227296655,0.9206179247906371,False,True,False,False
1487,2019-08-10,61,63,23.1,22.4,3.8,0.0,12.56385,15.054044444444443,Saturday,Light Rain,3,23.5,22.3,0.0,0.0,52,11.538105555555555,13.997641666666668,2019-08,2019,8,summer,Saturday,Cloudy,False,False,True,0.834583028259663,0.8242892503122052,True,True,True,False
1488,2019-08-11,51,52,22.9,21.9,0.1,0.0,12.63128611111111,14.994097222222225,Sunday,Light Drizzle,3,22.2,22.1,0.0,0.0,59,12.999744444444444,13.959808333333331,2019-08,2019,8,summer,Sunday,Cloudy,False,False,True,0.8424172475279622,0.9312265708837535,True,True,False,False
1489,2019-08-12,51,57,20.7,19.7,0.2,0.0,5.533222222222221,14.933502777777775,Monday,Light Drizzle,3,23.6,23.8,0.0,0.0,64,12.74188611111111,13.921505555555555,2019-08,2019,8,summer,Monday,Cloudy,False,False,False,0.37052406957435935,0.9152663884134499,False,True,False,False
1490,2019-08-13,51,61,18.4,16.2,0.5,0.0,13.660258333333331,14.872322222222222,Tuesday,Light Drizzle,61,23.8,26.5,0.0,5.0,83,3.198738888888889,13.882766666666669,2019-08,2019,8,summer,Tuesday,Light Rain,False,False,False,0.918502042197699,0.23041076506524072,True,False,False,True
1491,2019-08-14,3,59,16.5,14.2,0.0,0.0,13.623580555555556,14.810613888888888,Wednesday,Cloudy,63,23.0,26.9,0.0,14.9,92,9.768388888888888,13.843630555555556,2019-08,2019,8,summer,Wednesday,Rain,False,False,False,0.9198525231811047,0.7056233442295061,True,False,False,True
1492,2019-08-15,51,60,17.4,15.3,0.1,0.0,5.848533333333334,14.748430555555554,Thursday,Light Drizzle,51,22.8,25.4,0.0,0.5,85,12.198325,13.804133333333333,2019-08,2019,8,summer,Thursday,Light Drizzle,False,False,False,0.3965529288897972,0.8836719195216892,False,True,False,False
1493,2019-08-16,51,71,18.6,17.7,0.1,0.0,13.102152777777778,14.685827777777778,Friday,Light Drizzle,53,22.8,25.1,0.0,0.5,85,11.40437222222222,13.764305555555556,2019-08,2019,8,summer,Friday,Drizzle,False,False,False,0.8921630415415618,0.8285468653824807,True,True,False,False
1494,2019-08-17,3,56,20.4,18.5,0.0,0.0,5.0535499999999995,14.622861111111112,Saturday,Cloudy,53,24.0,27.8,0.0,2.0,90,11.190069444444443,13.724186111111113,2019-08,2019,8,summer,Saturday,Drizzle,False,False,True,0.3455924228234708,0.8153539564276933,False,True,False,True
1495,2019-08-18,53,74,21.0,21.0,3.4,0.0,6.269197222222222,14.55957777777778,Sunday,Drizzle,65,24.7,29.1,0.0,13.2,91,8.667272222222222,13.683802777777778,2019-08,2019,8,summer,Sunday,Heavy Rain,False,False,True,0.43058921885707907,0.6333964587897816,False,False,True,True
1496,2019-08-19,3,68,19.6,18.9,0.0,0.0,9.277313888888887,14.496027777777776,Monday,Cloudy,51,26.1,30.3,0.0,0.2,84,11.76318611111111,13.64318888888889,2019-08,2019,8,summer,Monday,Light Drizzle,False,False,False,0.639990073909136,0.8622021000303773,False,True,False,False
1497,2019-08-20,51,62,19.2,18.6,0.7,0.0,8.232766666666667,14.432258333333332,Tuesday,Light Drizzle,3,25.4,28.1,0.0,0.0,74,12.03452777777778,13.602377777777775,2019-08,2019,8,summer,Tuesday,Cloudy,False,False,False,0.5704420248390325,0.8847370639447029,False,True,False,False
1498,2019-08-21,51,58,18.8,17.3,0.3,0.0,13.055130555555555,14.368316666666669,Wednesday,Light Drizzle,61,26.1,29.8,0.0,4.4,84,11.662947222222222,13.561397222222222,2019-08,2019,8,summer,Wednesday,Light Rain,False,False,False,0.9086054308534556,0.8600107371761718,True,True,False,True
1499,2019-08-22,3,51,19.5,17.7,0.0,0.0,13.046344444444443,14.304247222222225,Thursday,Cloudy,61,26.6,30.0,0.0,2.4,77,12.044969444444444,13.520283333333332,2019-08,2019,8,summer,Thursday,Light Rain,False,False,False,0.9120608894522195,0.8908814369850073,True,True,False,True
1500,2019-08-23,0,55,21.6,20.8,0.0,0.0,12.969205555555556,14.240097222222222,Friday,Sunny,63,21.6,23.4,0.0,13.9,83,1.0685166666666666,13.479061111111111,2019-08,2019,8,summer,Friday,Rain,False,True,False,0.9107525990283697,0.07927233639336072,True,False,False,True
1501,2019-08-24,2,53,22.6,21.4,0.0,0.0,12.894077777777778,14.175908333333332,Saturday,Partly Cloudy,3,20.6,19.7,0.0,0.0,61,11.203808333333331,13.437758333333331,2019-08,2019,8,summer,Saturday,Cloudy,False,False,True,0.9095768309575303,0.8337557541529433,True,True,False,False
1502,2019-08-25,2,48,24.9,23.8,0.0,0.0,12.675266666666666,14.111719444444445,Sunday,Partly Cloudy,51,20.4,19.2,0.0,0.1,67,12.031147222222222,13.396408333333332,2019-08,2019,8,summer,Sunday,Light Drizzle,False,False,True,0.8982085221129246,0.8980875263622692,True,True,False,False
1503,2019-08-26,3,51,25.2,25.2,0.0,0.0,11.707052777777776,14.047577777777777,Monday,Cloudy,3,18.8,18.4,0.0,0.0,73,11.0,13.355038888888888,2019-08,2019,8,summer,Monday,Cloudy,False,False,False,0.8333858664443533,0.8236591515395563,True,True,False,False
1504,2019-08-27,51,63,25.3,26.3,0.1,0.0,10.955980555555556,13.983458333333331,Tuesday,Light Drizzle,3,19.2,19.5,0.0,0.0,77,5.002108333333333,13.313580555555555,2019-08,2019,8,summer,Tuesday,Cloudy,False,False,False,0.7834957772526866,0.3757147307187794,False,False,False,False
1505,2019-08-28,3,61,25.9,27.0,0.0,0.0,12.079805555555556,13.918922222222225,Wednesday,Cloudy,61,20.8,23.1,0.0,13.1,91,3.2600166666666666,13.27176111111111,2019-08,2019,8,summer,Wednesday,Light Rain,False,False,False,0.8678693193837644,0.24563557461393595,True,False,False,True
1506,2019-08-29,3,65,24.1,25.1,0.0,0.0,12.230661111111113,13.853902777777778,Thursday,Cloudy,3,22.7,22.7,0.0,0.0,67,12.026111111111112,13.229583333333334,2019-08,2019,8,summer,Thursday,Cloudy,False,False,False,0.8828314524286679,0.9090317365332325,True,True,False,False
1507,2019-08-30,51,67,23.7,25.2,0.9,0.0,12.156075,13.78845,Friday,Light Drizzle,3,23.0,23.4,0.0,0.0,65,11.35400277777778,13.187083333333334,2019-08,2019,8,summer,Friday,Cloudy,False,False,False,0.8816128716425704,0.860994238891171,True,True,False,False
